priority_value_component,split
0.05554614469952344,train
-1.5090439092330985,train
0.911889954604437,train
1.0004946253850986,train
-1.3613892579838953,train
-1.5090439092330985,train
0.026168743948455146,train
0.14415080443782588,train
0.9115947312323952,train
0.7934060864531791,train
1.974761387921423,train
-1.066139018170162,train
-0.7119568107078414,train
0.6459286117432353,train
-1.03670256571773,train
0.10001088582059119,train
-0.2690814961605283,train
1.3842904283577337,train
0.17379392007096775,train
-0.8832905437677663,train
1.6792749087066068,train
-0.5643612221433113,train
0.11471435198539358,train
-1.3437333005223646,train
0.4100236545428499,train
2.1813774594478357,train
-0.32810197882716086,train
0.38029193354508917,train
-0.03282219639253204,train
-1.1546845813290638,train
-0.16568482122655043,train
1.7972863879298722,train
0.9118900446557602,train
-0.5642136104868154,train
-1.243348224802125,train
-0.623352207362335,train
-0.2689929020154186,train
-0.12154490260931608,train
-1.3613892579838953,train
-1.03670256571773,train
-1.5976189924557778,train
0.46886702816442777,train
-0.7237078026709045,train
0.2918054444675197,train
-0.09792487208660827,train
0.11456671800797934,train
0.17364627446069422,train
-0.23967454103760505,train
-0.0033267263696633484,train
1.0299015352756846,train
0.6461647836501135,train
-0.2986655038176105,train
0.9117423655050593,train
-1.03670256571773,train
0.4100531633280679,train
-0.2689928794583003,train
-1.2137641380770288,train
-0.8181583593475218,train
0.7936127381486544,train
0.7346512840652925,train
-1.3023097012359306,train
-0.7122225926707699,train
-0.8004728423472567,train
-0.6235589266996404,train
-0.2690814509872415,train
-0.8595229130442718,train
0.26228040914853723,train
0.7995472740805905,train
-1.597559941049664,train
0.49851015495802886,train
0.11471435198539358,train
0.5131545697167174,train
0.8527513799907855,train
-1.3613892579838953,train
-0.5644498160522208,train
0.3742392947714006,train
-1.03670256571773,train
-0.41661799936516697,train
0.4100236545428499,train
0.026227817734537487,train
-0.9775934550112603,train
-0.26911098227052804,train
0.1738234288561858,train
0.5044446798771307,train
-0.4167951873010859,train
-1.1549207868354192,train
-0.8595819756698947,train
-1.390943813189505,train
-0.446467822820855,train
-1.1842686341594326,train
0.7345626673630645,train
-1.3613892579838953,train
-0.5822238817881086,train
1.2955972309261672,train
0.40978742624317616,train
0.7938489663007032,train
0.026021154849077712,train
0.17352817200276674,train
0.49851012118140114,train
-0.4020031721054106,train
0.23263727101732704,train
1.4135201616500102,train
1.207022192876775,train
0.6460467146735633,train
0.764117200424906,train
-0.8595229130442718,train
1.2071697932547119,train
-0.8300273978481166,train
-0.26911095977245975,train
0.4097873474704121,train
1.8271362680145564,train
0.7049490834856095,train
0.33898642009399405,train
-0.48169115487736597,train
0.7051557916034056,train
0.2916873305538832,train
-1.4499348211427971,train
1.4433699851056985,train
1.324974620930127,train
0.43951912456571823,train
-0.5879221842239665,train
0.6163740229381484,train
-0.9186910413211778,train
-0.5642431192720336,train
0.5869965877018526,train
0.43940102169444045,train
-1.4499348211427971,train
0.7937308408132572,train
1.3546767651760638,train
0.6164330180695665,train
-1.6389540260297004,train
3.126060146537623,train
-1.302486844293813,train
-0.2689928794583003,train
2.2700411477989335,train
0.17379394262808584,train
-0.12163349628202522,train
0.3214485825987299,train
0.262014649683677,train
0.6756602875677095,train
-0.9775934550112603,train
-1.3613892579838953,train
0.4394305644334365,train
-0.9775934550112603,train
0.5306923680322745,train
-1.154714090114282,train
0.598658985874106,train
-1.0073547296722756,train
1.6646895846518388,train
0.7495318991044067,train
0.08521887068396584,train
0.4393419363935993,train
-1.390943813189505,train
-0.1509813437241389,train
-0.8300273978481166,train
1.1775857065296156,train
1.9688268404452027,train
0.17388248026229966,train
-1.3613892579838953,train
0.9413560058934105,train
-1.0073547296722756,train
0.40987597539214937,train
-1.066139018170162,train
-1.0956935733757718,train
0.645958053211399,train
1.7089771206238986,train
-0.1804473162993987,train
-0.6085601809471506,train
-0.26908146220675067,train
-1.4499348211427971,train
1.1332391417085597,train
1.6203724947803237,train
-1.3613892579838953,train
0.29189404983213857,train
-0.8594343415153306,train
0.3213304571112839,train
-0.3577451282959802,train
0.38043956781775357,train
1.2070812104472115,train
-0.5642431192720336,train
0.14400317046041164,train
-0.8595819306147081,train
0.9119195082676915,train
0.2918054445265698,train
-1.03670256571773,train
-0.85955242182949,train
-1.0811377584605226,train
-1.2433186821221793,train
-0.49060772481550097,train
-1.4499643524851336,train
-0.7119273244206916,train
-0.5644497935541525,train
-0.4170904555511643,train
0.8822467938570583,train
0.17379394262808584,train
0.9412969432973127,train
1.295626762386604,train
-0.31629198039507056,train
0.4392238677122992,train
1.4726883573030212,train
-1.4499348211427971,train
-0.2690814509872415,train
0.6460171493774491,train
2.1576098791235574,train
-1.154714090114282,train
-0.033117487435928794,train
0.6166102508835222,train
0.1146847980268886,train
-0.23967451859858682,train
1.7679681059019725,train
-0.6824317867264682,train
0.7937013547623075,train
-1.0073547296722756,train
0.9114175432964761,train
0.05545761840291877,train
-0.4165589817947306,train
0.23871944712693197,train
0.4100531633280679,train
-0.9775934550112603,train
-0.7414818572463331,train
0.6756898303657553,train
1.2954495969487536,train
0.43948962711810935,train
-0.4757566301354141,train
-1.0780375992326026,train
0.8527218712055674,train
-1.2729323115272215,train
1.0004059638048342,train
0.20305316197131265,train
0.7345036500878782,train
-1.568064437132068,train
2.535618774531916,train
0.17382344025284502,train
1.7382954027108486,train
-1.4500529239550248,train
-0.3577155742784253,train
0.9118309594730188,train
-1.3319232966871952,train
-1.302486844293813,train
-1.1548322156017283,train
1.2070516677672656,train
1.147824488379496,train
-1.154714090114282,train
-0.35762699152997496,train
-0.03285175035103668,train
-1.390943813189505,train
0.8229605965445522,train
0.6460467033359542,train
-0.6233817387637215,train
-1.2314791524658528,train
0.8526037684523898,train
0.2623394832298694,train
-1.03670256571773,train
0.20334848667323657,train
-1.3613892579838953,train
0.7638515085133009,train
0.7642943883608249,train
1.6495431880040963,train
0.05566428710480818,train
-1.1548322156017283,train
0.11471435198539358,train
0.026109748698937132,train
-0.3281610077352064,train
1.0003470025090933,train
-0.5642136104868154,train
-0.003385743940099744,train
0.38038050513308064,train
1.3547358617554643,train
-1.3613892579838953,train
-0.34289401088162474,train
1.289780825914282,train
2.092861495125475,train
-0.8597000786002225,train
0.6163739777058119,train
-1.3613892579838953,train
-1.03670256571773,train
1.1479721110193009,train
0.48368856330578014,train
0.08501216280236974,train
-0.4167360909578856,train
0.05560523000036453,train
-1.5238359525661218,train
-0.8299978664467301,train
0.6461057096278312,train
1.325092700949036,train
-1.4795484165940618,train
1.7972274152374719,train
-1.3909733447089918,train
1.7089771206238986,train
1.546618997511564,train
0.793583195557284,train
0.30650886029215624,train
-0.7414228113023487,train
-1.154714090114282,train
-0.050537210781356035,train
1.7973454503783448,train
-0.5642431192720336,train
-1.1844162684320971,train
0.17376440012529054,train
0.3213304571112839,train
0.5572354146069198,train
-0.5642431192720336,train
-1.03670256571773,train
-0.5643907422070887,train
-1.302486844293813,train
1.0888334689704946,train
0.4985101324009104,train
-1.3613892579838953,train
-1.6271144850948145,train
-1.0073547296722756,train
-1.2138232008207517,train
-0.8595819306147081,train
-0.47578612764207306,train
-0.7119568558811282,train
-0.859493359085767,train
-1.0071480216135293,train
0.49839202947058253,train
1.7382954478841355,train
1.5909064886055877,train
1.3547358052445686,train
1.9156817972787308,train
-0.12157443389260243,train
-1.2138232008207517,train
1.4432519047915386,train
0.8823650093958277,train
-1.4499348211427971,train
-1.2493122695488044,train
2.151616229664857,train
0.5280646877246202,train
-0.9776230202483243,train
0.203407504243673,train
-0.0034152977509794833,train
-0.8597886611715228,train
-1.3613892579838953,train
0.14426889608959442,train
-0.41661799936516697,train
-1.3613892579838953,train
-0.5642431192720336,train
0.9707334183363882,train
-0.7122225701727016,train
-0.5052816428382282,train
-1.2138232008207517,train
0.20311222471503565,train
0.4834818948991412,train
-0.771036412629093,train
1.059574182133063,train
-0.6826384834476052,train
1.0592789366172533,train
-0.47569755611313186,train
-0.8300273865105074,train
0.5278580246620102,train
0.6166692684539582,train
-0.8890774458108633,train
0.35085543621462073,train
1.502036170732307,train
0.17355768078798475,train
-1.1311826424581246,train
0.852810454072118,train
0.08510073397701055,train
0.4687783668203637,train
-1.0070889702074155,train
-1.435201829215888,train
0.6459581431446223,train
0.6165216793545808,train
-0.41667705077128087,train
1.5908770246984054,train
-0.0624062717800189,train
1.9744956394398716,train
0.5575602029207756,train
-1.154714090114282,train
0.11477341472911659,train
1.236635754492362,train
2.181052749670544,train
0.6163739777648617,train
0.40981691264842607,train
-1.3201132871536958,train
-1.568064437132068,train
1.4135201951313872,train
0.9118308918607141,train
-0.04785047912663767,train
-0.8300273865105074,train
-1.420498368631315,train
-0.5642431192720336,train
1.0594265817551263,train
0.6165511657007806,train
0.11444857002246533,train
-0.9185138982632954,train
0.40400052455437935,train
-1.3762698954620283,train
-0.8007090705878803,train
0.8528695054782318,train
0.23863088117822054,train
-1.3673828567481294,train
-1.0810491813513516,train
-0.269051919585855,train
1.7974636210390778,train
0.17388248026229966,train
-1.2138232008207517,train
-1.154714090114282,train
1.3545587073599727,train
1.1774085634717328,train
-1.0070594614221973,train
0.6754536021251316,train
1.2069630965335745,train
0.9414740862075699,train
-0.5642431192720336,train
-0.15124711446755854,train
-1.302486844293813,train
1.5909360874421283,train
-0.2691109936081372,train
0.6166988224124632,train
0.8764304619196075,train
-1.3613892579838953,train
1.5023905242832272,train
-0.8300273978481166,train
0.4394601069952822,train
-0.4048965612425088,train
0.7052443403980783,train
-0.2689928794583003,train
1.7972864328079086,train
-1.3613892579838953,train
0.6753059457086995,train
-0.5642431192720336,train
-0.8006204993541894,train
1.4432814135767575,train
-0.26902238824351854,train
-0.9775934662898195,train
-0.4462315835378724,train
0.3214485825987299,train
-0.8891364969217268,train
1.0595446507907267,train
-0.5642431192720336,train
-0.09201988990650213,train
-1.0662571209823897,train
0.3215076001691663,train
-0.8448489612449172,train
1.7975226386095138,train
0.17388248026229966,train
-0.5053111516234464,train
-1.3555137958085164,train
1.974790896706641,train
-0.38712248416901185,train
-0.18065401331578573,train
-1.00714801021687,train
0.4983920069134641,train
-1.0191351855425201,train
1.4137563222783291,train
1.827077216549392,train
0.587144244472585,train
-0.9628900057642966,train
-1.597559941049664,train
1.5906407740187638,train
-0.38715203812751664,train
-0.770918287141647,train
-1.3613892579838953,train
-0.06255389465602404,train
-0.5642431192720336,train
1.3248269642184443,train
2.854459479572243,train
0.7640286515711833,train
-0.12148587370127054,train
-1.1546845813290638,train
1.2956267510489945,train
0.15601980910274293,train
1.856425097709083,train
-0.5642431192720336,train
1.2069630965335745,train
0.4395486672456642,train
-0.8597886611715228,train
0.14400319284037977,train
-0.1216630054805939,train
-0.830027420405235,train
-1.03670256571773,train
-0.26911095977245975,train
0.8528399289626087,train
-0.5937681545319662,train
-0.5642431192720336,train
-0.18065402447624493,train
-1.0072365930834204,train
0.3214190512563935,train
-0.26905194220202333,train
-1.4499643524851336,train
-1.0367616058452849,train
0.6459876180351127,train
-0.4461430346250995,train
-1.3909733447089918,train
-0.1363960199055715,train
1.7976702728821785,train
-0.9775934550112603,train
-0.9776820490973197,train
-0.5642431192720336,train
-0.7122225926707699,train
-0.47569755611313186,train
-1.1842686341594326,train
1.9155636720865346,train
-0.31047555852439634,train
-0.7857989246197796,train
-0.9185729383908501,train
-0.5642431192720336,train
-0.7269260196558655,train
0.7286872618757314,train
0.250470399615038,train
-0.6292867659990145,train
-0.3576565171149319,train
-1.449993872548911,train
1.8270181425271104,train
1.7382363402623753,train
0.9707333843235604,train
-0.8152353488167638,train
-0.062435791902846406,train
0.3509145438363802,train
0.6165806969250172,train
1.000376409846329,train
-0.032881259136255045,train
1.2069040337898516,train
-0.4756975786702501,train
-0.18059499574534968,train
-0.2986359950323923,train
-0.032969830665196084,train
-1.597559941049664,train
1.1893071220951552,train
-0.5642431192720336,train
-0.5642136104868154,train
1.5020657134122526,train
-0.859493359085767,train
-1.1548026614660731,train
-0.1804473162993987,train
-0.8300273978481166,train
