Order Id,scheduled_shipping_days,shipping_mode,payment_type,customer_segment,market,order_region,order_country,order_state,total_quantity,gross_sales,total_order_value,total_discount,total_profit,item_rows,unique_products,unique_categories,order_year,order_month,order_day_of_week,order_hour,is_weekend,target
7850,4,Standard Class,DEBIT,Consumer,LATAM,Central America,Honduras,Cortés,1,129.9900055,127.3899994,2.599999905,38.22000122,1,1,1,2015,4,5,13,1,1
74831,4,Standard Class,DEBIT,Home Office,Pacific Asia,Southeast Asia,Singapur,Singapur,1,461.480011,429.1799927,32.29999924,-240.3399963,1,1,1,2017,12,3,8,0,0
61314,4,Standard Class,DEBIT,Consumer,LATAM,South America,Brasil,Ceará,4,399.9599915,379.9599915,20.0,99.93000031,1,1,1,2017,6,2,0,0,1
46902,4,Standard Class,TRANSFER,Corporate,Africa,West Africa,Nigeria,Lagos,1,199.9900055,165.9900055,34.0,48.13999939,1,1,1,2016,11,1,15,0,0
31342,4,Standard Class,DEBIT,Consumer,USCA,US Center ,Estados Unidos,Minnesota,6,1149.9500275,1007.4500275,142.5,-238.23999404,4,3,3,2016,4,5,12,1,0
19807,1,First Class,DEBIT,Consumer,Europe,Northern Europe,Reino Unido,Inglaterra,1,99.98999786,94.98999786,5.0,-16.71999931,1,1,1,2015,10,5,2,1,1
49404,4,Standard Class,DEBIT,Consumer,Africa,North Africa,Marruecos,Gran Casablanca,6,649.980011,569.480011,80.5,217.1399994,2,2,2,2016,12,3,4,0,1
41155,2,Second Class,PAYMENT,Corporate,USCA,US Center ,Estados Unidos,Indiana,8,729.9600067,639.0599975,90.89999962,273.84999466,4,4,4,2016,8,1,18,0,1
28101,1,First Class,PAYMENT,Corporate,Pacific Asia,Eastern Asia,China,Xinjiang Uygur,9,429.97999954,402.97999954,27.0,95.17999935899999,4,3,3,2016,2,0,4,0,1
12396,1,First Class,TRANSFER,Corporate,Europe,Western Europe,Alemania,Sajonia,14,749.8500061,688.8500061,61.0,319.69999692,3,3,3,2015,6,1,22,0,1
63951,2,Second Class,DEBIT,Corporate,Europe,Western Europe,Alemania,Renania del Norte-Westfalia,7,948.930008,871.4499894,77.480000019,88.88000108,4,4,4,2017,7,5,12,1,0
59280,4,Standard Class,TRANSFER,Corporate,LATAM,Caribbean,Haití,Ouest,12,959.87002948,908.87002948,51.0,263.280003567,5,2,2,2017,5,0,8,0,1
69862,4,Standard Class,TRANSFER,Consumer,Europe,Northern Europe,Suecia,Upsala,1,452.0400085,433.9599915,18.07999992,-6.079999924,1,1,1,2017,10,0,19,0,0
8976,4,Standard Class,CASH,Corporate,LATAM,South America,Brasil,Santa Catarina,4,929.940033,834.4400254,95.5,140.42000294000002,4,3,3,2015,5,1,0,0,0
64388,1,First Class,DEBIT,Consumer,Europe,Southern Europe,Italia,Campania,1,199.9900055,173.9900055,26.0,80.04000092,1,1,1,2017,7,4,21,0,1
59605,4,Standard Class,PAYMENT,Corporate,LATAM,Central America,El Salvador,San Salvador,13,949.8600006,809.3899994,140.47000122,318.25,4,4,4,2017,5,5,1,1,1
13217,4,Standard Class,TRANSFER,Consumer,Europe,Western Europe,Alemania,Renania del Norte-Westfalia,9,499.9500122,446.9500122,53.0,46.779999971,2,2,2,2015,7,6,22,1,0
69597,4,Standard Class,TRANSFER,Home Office,Europe,Western Europe,Francia,Isla de Francia,1,452.0400085,339.0299988,113.0100021,-76.27999878,1,1,1,2017,10,3,22,0,0
50181,2,Second Class,DEBIT,Home Office,Africa,West Africa,Nigeria,Níger,5,411.9400101,331.3500061,80.599999905,71.74999622000001,2,2,2,2017,1,0,12,0,0
71861,2,Second Class,DEBIT,Consumer,Pacific Asia,Southeast Asia,Indonesia,Java Oriental,1,532.5800171,399.4400024,133.1499939,144.9900055,1,1,1,2017,11,1,23,0,0
6952,4,Standard Class,PAYMENT,Consumer,LATAM,South America,Brasil,Bahía,6,429.9400177,407.6400146,22.299999952,27.790000440999997,2,2,2,2015,4,6,11,1,0
33658,4,Standard Class,PAYMENT,Corporate,USCA,East of USA,Estados Unidos,Nueva York,9,449.8999939,386.4100037,63.49000168,-117.62000084,3,2,2,2016,5,4,7,0,0
16173,0,Same Day,DEBIT,Consumer,Europe,Western Europe,Países Bajos,Frisia,8,929.8800278,883.5900115,46.289999722000005,315.489992855,5,4,4,2015,8,1,1,0,0
57970,4,Standard Class,DEBIT,Corporate,LATAM,Central America,El Salvador,San Salvador,5,659.960022,593.9600067,66.0,146.25999832,4,3,3,2017,4,2,5,0,1
74836,2,Second Class,TRANSFER,Corporate,Pacific Asia,Southeast Asia,Filipinas,Capital Nacional,1,461.480011,452.25,9.229999542,113.0599976,1,1,1,2017,12,3,10,0,0
20009,1,First Class,PAYMENT,Home Office,Europe,Western Europe,Francia,Isla de Francia,7,539.9300079,520.7299957,19.19999981,196.87000275,2,2,2,2015,10,1,1,0,1
50368,4,Standard Class,TRANSFER,Consumer,Europe,Eastern Europe,Rusia,Kaliningrado,5,369.9500122,303.1599961,66.79000092,-138.190005309,2,2,2,2017,1,3,5,0,0
264,4,Standard Class,DEBIT,Consumer,LATAM,South America,Venezuela,Zulia,7,899.9200287,869.9200287,30.0,286.22000121,3,3,3,2015,1,6,20,1,1
72168,4,Standard Class,PAYMENT,Consumer,Pacific Asia,Eastern Asia,Japón,Aichi,1,293.0400085,234.4299927,58.61000061,-54.61999893,1,1,1,2017,11,6,11,1,0
50587,4,Standard Class,TRANSFER,Home Office,Europe,Eastern Europe,Rusia,Daguestán,6,799.93002326,661.93001944,138.0,151.909997454,4,4,4,2017,1,6,10,1,0
7727,4,Standard Class,DEBIT,Corporate,LATAM,Caribbean,Cuba,Las Tunas,6,479.9600144,401.65999606,78.30000018999999,108.84000111,4,3,3,2015,4,3,18,0,0
50926,1,First Class,DEBIT,Consumer,Europe,Eastern Europe,República Checa,Praga,2,699.960022,623.9600067,76.0,37.25999928,2,2,2,2017,1,4,9,0,1
6108,4,Standard Class,CASH,Corporate,LATAM,Caribbean,República Dominicana,Santo Domingo,12,954.8700103,889.7800139999999,65.09000015000001,328.78001020299996,4,4,4,2015,3,1,3,0,0
26849,4,Standard Class,PAYMENT,Consumer,Pacific Asia,Southeast Asia,Indonesia,Sumatra Septentrional,7,619.95000838,540.84999842,79.09999942900001,156.449995999,5,4,4,2016,1,2,22,0,1
21576,1,First Class,TRANSFER,Home Office,Pacific Asia,Eastern Asia,Corea del Sur,Daegu,3,399.94001008,350.93999478,49.0,99.37000275,2,2,2,2015,11,2,22,0,1
12458,2,Second Class,PAYMENT,Consumer,Europe,Southern Europe,Italia,Piamonte,3,744.95002368,676.6000213899999,68.350000024,163.95999718000002,3,3,3,2015,7,2,20,0,1
36034,4,Standard Class,TRANSFER,Corporate,USCA,East of USA,Estados Unidos,Maine,6,1129.9400329999999,999.5400085,130.39999962000002,220.869997752,5,5,5,2016,6,3,23,0,1
76344,4,Standard Class,PAYMENT,Consumer,Pacific Asia,Eastern Asia,China,Guangdong,1,39.75,38.15999985,1.590000033,6.679999828,1,1,1,2018,1,4,10,0,1
5971,2,Second Class,TRANSFER,Consumer,LATAM,Central America,México,Michoacán,6,439.98000718000003,383.18000413,56.800000012,-240.51999040500002,3,3,3,2015,3,6,3,1,0
47604,4,Standard Class,TRANSFER,Consumer,Europe,Eastern Europe,Rumania,Arges,9,789.86001978,668.07999607,121.779999731,165.929997443,5,5,5,2016,11,4,21,0,1
49328,4,Standard Class,DEBIT,Corporate,Pacific Asia,South Asia,Irán,Fars,6,569.9400177,542.0899962999999,27.849999904,-27.409996039999996,4,2,2,2016,12,2,1,0,0
42362,4,Standard Class,TRANSFER,Corporate,Pacific Asia,West Asia,Turquía,Estambul,2,99.95999908,79.97000122,19.98999977,8.0,1,1,1,2016,9,5,8,1,0
62803,1,First Class,TRANSFER,Corporate,Europe,Western Europe,Alemania,Renania del Norte-Westfalia,6,1419.9100419,1266.7100372999998,153.20000076,288.99001314,5,4,4,2017,7,2,18,0,1
36560,1,First Class,TRANSFER,Consumer,USCA,US Center ,Estados Unidos,Texas,4,164.96000481,147.96000481,17.0,24.939999465,3,3,3,2016,6,4,16,0,1
65954,1,First Class,PAYMENT,Home Office,Europe,Western Europe,Alemania,Renania del Norte-Westfalia,2,100.0,84.0,16.0,26.29000092,1,1,1,2017,8,6,18,1,1
52172,4,Standard Class,CASH,Consumer,LATAM,Caribbean,Cuba,Villa Clara,1,129.9900055,109.1900024,20.79999924,52.40999985,1,1,1,2017,1,1,13,0,0
51123,2,Second Class,TRANSFER,Consumer,Africa,North Africa,Argelia,Alger,9,1049.89001844,956.39001844,93.5,-800.53001116,5,4,4,2017,1,0,6,0,1
70762,4,Standard Class,DEBIT,Consumer,Europe,Western Europe,Francia,Centro-Valle de Loira,1,1500.0,1245.0,255.0,202.9400024,1,1,1,2017,10,6,22,1,0
55903,4,Standard Class,TRANSFER,Consumer,LATAM,South America,Colombia,Valle del Cauca,6,729.9700164999999,595.6799926,134.299999952,226.60000515000002,4,3,3,2017,3,0,0,0,0
76105,2,Second Class,PAYMENT,Consumer,Pacific Asia,South Asia,India,Delhi,1,11.53999996,10.5,1.039999962,4.940000057,1,1,1,2018,1,0,22,0,1
70910,4,Standard Class,DEBIT,Consumer,Europe,Southern Europe,Italia,Lacio,1,252.8800049,240.2400055,12.64000034,-65.09999847,1,1,1,2017,11,2,2,0,1
66923,2,Second Class,TRANSFER,Corporate,Europe,Western Europe,Países Bajos,Holanda Septentrional,4,339.96000288,312.15999983,27.800000191,130.950000747,2,2,2,2017,9,6,21,1,1
61622,1,First Class,PAYMENT,Home Office,Europe,Western Europe,Francia,Isla de Francia,6,968.9500122,846.9999998999999,121.94999886,206.739999787,5,5,5,2017,6,6,12,1,1
50590,4,Standard Class,PAYMENT,Home Office,Pacific Asia,West Asia,Turquía,Adana,1,99.98999786,89.98999786,10.0,42.29999924,1,1,1,2017,1,6,11,1,1
75757,4,Standard Class,PAYMENT,Consumer,Pacific Asia,Oceania,Australia,Queensland,1,327.75,304.8099976,22.94000053,-502.9299927,1,1,1,2018,1,2,20,0,0
46971,4,Standard Class,TRANSFER,Consumer,Europe,Eastern Europe,Rumania,Mures,10,1279.89003374,1185.3900261,94.5,191.88000770000002,5,5,5,2016,11,2,15,0,0
62875,4,Standard Class,TRANSFER,Corporate,Europe,Western Europe,Francia,Isla de Francia,11,784.8899993,714.4499969,70.43999862999999,347.72000123,3,3,3,2017,7,3,19,0,1
1114,2,Second Class,TRANSFER,Consumer,LATAM,South America,Bolivia,Tarija,5,269.9800034,243.87999725,26.10000038,55.559996602,2,2,2,2015,1,5,5,1,1
41797,0,Same Day,TRANSFER,Corporate,Africa,Southern Africa,SudAfrica,Cabo Occidental,5,289.9500122,247.3499908,42.60000038,106.28000259000001,2,2,2,2016,9,4,3,0,0
73816,4,Standard Class,DEBIT,Consumer,Pacific Asia,Oceania,Australia,Nueva Gales del Sur,1,215.8200073,183.4499969,32.36999893,1.830000043,1,1,1,2017,12,2,12,0,0
21718,4,Standard Class,PAYMENT,Corporate,Pacific Asia,Oceania,Australia,Australia Occidental,11,679.8400116,570.4600067,109.37999725,-208.59000011000003,3,3,3,2015,11,5,0,1,0
75693,4,Standard Class,PAYMENT,Consumer,Pacific Asia,South Asia,India,Maharashtra,1,84.40000153,80.18000031,4.21999979,-208.4700012,1,1,1,2018,1,1,22,0,0
38726,2,Second Class,PAYMENT,Corporate,USCA,South of  USA ,Estados Unidos,Misisipi,3,729.9500275,657.4500198999999,72.5,199.62999535900002,3,2,2,2016,7,1,7,0,0
60857,1,First Class,PAYMENT,Home Office,LATAM,Central America,Guatemala,Guatemala,6,799.9300232,698.9399872,101.0,231.5199967,2,2,2,2017,6,2,8,0,1
11517,2,Second Class,DEBIT,Home Office,Europe,Southern Europe,España,Castilla y León,4,649.9500199,532.56000516,117.39999962,167.47999768,3,3,3,2015,6,3,2,0,1
27070,4,Standard Class,PAYMENT,Consumer,Pacific Asia,South Asia,India,Maharashtra,6,699.9300232,548.9499969000001,150.99000168,166.16000366,2,2,2,2016,1,6,3,1,1
2557,4,Standard Class,TRANSFER,Consumer,LATAM,Caribbean,Jamaica,Santa Caterina,1,129.9900055,109.1900024,20.79999924,38.22000122,1,1,1,2015,2,5,7,1,0
57006,4,Standard Class,PAYMENT,Consumer,LATAM,Central America,El Salvador,San Salvador,5,520.95001222,426.43000795,94.52000046,-539.1399703,3,3,3,2017,4,2,3,0,0
62260,4,Standard Class,DEBIT,Consumer,Europe,Western Europe,Alemania,Sajonia-Anhalt,7,899.9200287,792.9200287,107.0,-1039.56000524,3,3,3,2017,6,1,20,0,1
34033,4,Standard Class,DEBIT,Consumer,USCA,East of USA,Estados Unidos,Delaware,2,99.95999908,94.45999908,5.5,22.47999954,1,1,1,2016,5,2,18,0,0
57216,0,Same Day,PAYMENT,Home Office,LATAM,Caribbean,Cuba,Holguín,1,199.9900055,197.9900055,2.0,14.85000038,1,1,1,2017,4,5,4,1,0
2012,4,Standard Class,TRANSFER,Corporate,LATAM,Central America,El Salvador,San Salvador,17,1499.8600311,1425.6200409,74.23999977,389.38000299000004,5,5,5,2015,1,4,8,0,0
34893,2,Second Class,DEBIT,Home Office,USCA,East of USA,Estados Unidos,Pensilvania,7,899.9300232,829.9300232,70.0,275.409996,3,2,2,2016,5,1,8,0,1
62671,0,Same Day,TRANSFER,Consumer,Europe,Western Europe,Francia,Isla de Francia,3,119.9700012,98.37999725,21.59000015,28.53000069,1,1,1,2017,7,0,20,0,1
30671,1,First Class,PAYMENT,Consumer,Pacific Asia,Oceania,Nueva Zelanda,Auckland,4,419.96000676,374.56000518999997,45.39999962,81.93000031,3,3,3,2016,3,2,17,0,1
9354,4,Standard Class,CASH,Consumer,LATAM,Central America,México,Colima,9,779.91002656,687.92000586,91.99000168,161.469998371,4,3,3,2015,5,6,12,1,1
17598,4,Standard Class,TRANSFER,Consumer,Europe,Western Europe,Francia,Países del Loira,5,659.92002108,599.23001102,60.68999958,102.35000133999999,4,3,3,2015,9,0,21,0,0
38098,2,Second Class,DEBIT,Corporate,USCA,West of USA ,Estados Unidos,Arizona,4,395.95001221999996,363.07000733999996,32.880000114,127.06999969,2,2,2,2016,7,6,3,1,1
71025,4,Standard Class,DEBIT,Consumer,Europe,Western Europe,Alemania,Renania-Palatinado,1,252.8800049,202.3000031,50.58000183,-11.93999958,1,1,1,2017,11,3,18,0,1
48831,4,Standard Class,PAYMENT,Corporate,Africa,North Africa,Marruecos,Gran Casablanca,2,599.960022,562.460022,37.5,156.67000198,2,1,1,2016,12,1,19,0,0
50543,4,Standard Class,DEBIT,Consumer,Europe,Eastern Europe,Rusia,Bashkortostán,4,549.980011,534.980011,15.0,167.43999866000001,2,2,2,2017,1,5,19,1,0
76919,4,Standard Class,PAYMENT,Corporate,Pacific Asia,Eastern Asia,China,Guangdong,1,215.8200073,189.9199982,25.89999962,64.19000244,1,1,1,2018,1,5,19,1,1
69590,4,Standard Class,CASH,Consumer,Europe,Northern Europe,Reino Unido,Inglaterra,1,452.0400085,427.1799927,24.86000061,128.1499939,1,1,1,2017,10,3,20,0,1
23760,0,Same Day,TRANSFER,Consumer,Pacific Asia,Eastern Asia,China,Yunnan,10,584.8400116,512.1100006,72.72999859,-316.08999636,3,2,2,2015,12,6,19,1,1
67598,4,Standard Class,DEBIT,Consumer,Europe,Western Europe,Francia,Normandía,2,429.9799957,401.7799911,28.19999981,190.49000164999998,2,2,2,2017,9,2,18,0,0
65259,0,Same Day,DEBIT,Corporate,Europe,Western Europe,Alemania,Renania del Norte-Westfalia,5,599.980011,523.980011,76.0,177.81999971,2,2,2,2017,8,3,14,0,1
76226,4,Standard Class,DEBIT,Consumer,Pacific Asia,South Asia,India,Uttar Pradesh,1,39.75,32.99000168,6.760000229,15.18000031,1,1,1,2018,1,2,17,0,0
53529,4,Standard Class,PAYMENT,Consumer,LATAM,Caribbean,Cuba,Santiago de Cuba,5,274.8500061,247.3699951,27.48999977,17.3199997,1,1,1,2017,2,0,9,0,1
49530,2,Second Class,TRANSFER,Corporate,Africa,North Africa,Argelia,Annaba,2,429.9700165,390.0700073,39.89999962,35.03999901,2,2,2,2016,12,5,0,1,1
56067,4,Standard Class,DEBIT,Corporate,LATAM,Central America,Panamá,Panamá,3,179.9700012,143.9799957,35.99000168,19.87000084,1,1,1,2017,3,2,10,0,0
52481,4,Standard Class,DEBIT,Home Office,LATAM,Caribbean,Cuba,Cienfuegos,11,604.89001078,518.25,86.639999628,191.68999961,4,4,4,2017,2,6,2,1,0
8773,4,Standard Class,PAYMENT,Consumer,LATAM,South America,Brasil,São Paulo,3,299.9900055,272.9900055,27.0,124.75,2,2,2,2015,5,5,1,1,0
58028,4,Standard Class,DEBIT,Home Office,LATAM,Central America,Guatemala,Guatemala,9,629.9500046,543.1500014999999,86.79999924,133.359997751,4,4,4,2017,4,3,1,0,0
76891,4,Standard Class,DEBIT,Corporate,Pacific Asia,Southeast Asia,Indonesia,Yakarta,1,215.8200073,211.5,4.320000172,4.230000019,1,1,1,2018,1,5,9,1,0
19747,2,Second Class,DEBIT,Home Office,Europe,Southern Europe,Italia,Toscana,1,50.0,45.0,5.0,-76.5,1,1,1,2015,10,4,5,0,1
58481,1,First Class,PAYMENT,Consumer,LATAM,Central America,México,Puebla,4,529.9600067,479.8600006,50.10000038,-109.63000106999999,3,3,3,2017,5,2,16,0,1
15039,2,Second Class,CASH,Home Office,Europe,Western Europe,Alemania,Baden-Wurtemberg,2,99.95999908,92.95999908,7.0,32.54000092,1,1,1,2015,8,5,12,1,1
57341,4,Standard Class,PAYMENT,Consumer,LATAM,South America,Argentina,Chaco,7,674.8700046700001,609.8700046700001,65.0,242.9200058,3,3,3,2017,4,0,0,0,0
32670,4,Standard Class,DEBIT,Consumer,USCA,West of USA ,Estados Unidos,California,3,499.980011,454.980011,45.0,109.21000480999999,2,2,2,2016,4,3,21,0,1
53637,1,First Class,TRANSFER,Consumer,LATAM,Caribbean,República Dominicana,San Pedro de Macorís,4,199.9400024,188.4400024,11.5,-33.700000765,2,2,2,2017,2,1,23,0,1
8371,4,Standard Class,PAYMENT,Consumer,LATAM,South America,Chile,Santiago de Chile,12,1089.8300171,1026.1400147,63.690001489,181.31000139999998,5,3,3,2015,5,6,4,1,0
47233,4,Standard Class,PAYMENT,Corporate,Africa,East Africa,Tanzania,Dar es Salaam,1,59.99000168,58.79000092,1.200000048,16.45999908,1,1,1,2016,11,6,11,1,0
17244,2,Second Class,DEBIT,Corporate,Europe,Western Europe,Francia,Languedoc-Rosellón-Mediodía-Pirineos,7,939.95002368,879.45002368,60.5,114.48999977,5,5,5,2015,9,2,16,0,1
76534,4,Standard Class,PAYMENT,Home Office,Pacific Asia,South Asia,India,Uttar Pradesh,1,39.75,33.79000092,5.960000038,1.350000024,1,1,1,2018,1,0,4,0,1
58769,2,Second Class,TRANSFER,Consumer,LATAM,Central America,México,Michoacán,7,749.9300155799999,664.9300002800001,85.0,-99.24999240000001,4,4,4,2017,5,6,21,1,1
65999,4,Standard Class,TRANSFER,Consumer,Europe,Western Europe,Países Bajos,Holanda Septentrional,6,629.9400177,573.2400130999999,56.69999981,276.15999224,2,2,2,2017,8,0,10,0,1
48181,2,Second Class,TRANSFER,Consumer,Pacific Asia,Central Asia,Uzbekistán,Namangán,7,779.9700164999999,662.2799911,117.699999809,215.07999801,3,3,3,2016,12,6,7,1,0
63350,2,Second Class,CASH,Consumer,Europe,Western Europe,Francia,Países del Loira,6,839.93001938,783.54001998,56.38999939,130.81000090499998,4,3,3,2017,7,3,17,0,1
75908,4,Standard Class,PAYMENT,Consumer,Pacific Asia,South Asia,India,Delhi,1,327.75,327.75,0.0,24.57999992,1,1,1,2018,1,5,1,1,0
3950,4,Standard Class,DEBIT,Consumer,LATAM,Central America,México,San Luis Potosí,6,799.9300232,799.9300232,0.0,151.9900055,2,2,2,2015,2,4,15,0,1
41213,4,Standard Class,DEBIT,Consumer,USCA,US Center ,Estados Unidos,Iowa,7,999.9400177,926.4400177,73.5,152.869994864,5,4,4,2016,8,2,14,0,0
53082,4,Standard Class,DEBIT,Corporate,LATAM,South America,Brasil,Bahía,1,399.980011,351.980011,48.0,123.1900024,1,1,1,2017,2,0,20,0,0
52797,0,Same Day,DEBIT,Corporate,LATAM,South America,Ecuador,Pichincha,7,1199.8600311999999,1092.3700257,107.48999977,78.24001307,4,3,3,2017,2,3,16,0,1
62006,2,Second Class,DEBIT,Consumer,Europe,Western Europe,Alemania,Sajonia,3,150.0,127.5,22.5,59.93000031,1,1,1,2017,6,5,3,1,0
25942,4,Standard Class,TRANSFER,Consumer,Pacific Asia,Southeast Asia,Indonesia,Célebes Suroriental,15,804.85000612,733.01000596,71.839999615,269.02000045,5,4,4,2016,1,3,16,0,0
30831,4,Standard Class,DEBIT,Corporate,Pacific Asia,Oceania,Australia,Queensland,6,829.91002274,728.01002884,101.89999962,140.22999668,4,3,3,2016,3,5,1,1,0
20100,4,Standard Class,DEBIT,Corporate,Europe,Western Europe,Austria,Tirol,10,529.8899994000001,490.0899964,39.799999952,154.54000091,3,3,3,2015,10,2,9,0,1
14290,4,Standard Class,TRANSFER,Corporate,Europe,Western Europe,Francia,Centro-Valle de Loira,10,629.8699951,585.2799835000001,44.589999675,-234.409994585,4,4,4,2015,7,1,14,0,0
11936,2,Second Class,PAYMENT,Home Office,Europe,Western Europe,Francia,Isla de Francia,11,1249.960022,1136.4600067,113.5,-901.3900127700001,4,4,4,2015,6,2,5,0,0
68091,4,Standard Class,TRANSFER,Corporate,Europe,Western Europe,Francia,Aquitania-Lemosín-Poitou-Charentes,2,399.980011,333.980011,66.0,32.69999695,2,1,1,2017,9,2,22,0,0
69152,4,Standard Class,DEBIT,Consumer,Europe,Western Europe,Francia,Isla de Francia,1,31.07999992,23.30999947,7.769999981,2.049999952,1,1,1,2017,10,4,10,0,0
13671,4,Standard Class,DEBIT,Consumer,Europe,Western Europe,Francia,Provenza-Alpes-Costa Azul,17,849.80001056,812.09999835,37.699999809000005,276.47999765,5,3,3,2015,7,6,13,1,0
21515,4,Standard Class,PAYMENT,Consumer,Pacific Asia,Eastern Asia,China,Anhui,9,499.9600067,451.47000123,48.48999977,58.709999087,3,3,3,2015,11,2,1,0,1
19962,4,Standard Class,CASH,Corporate,Europe,Western Europe,Alemania,Hamburgo,11,799.7799987999999,765.2799987999999,34.5,204.40000152,3,2,2,2015,10,0,9,0,0
20388,1,First Class,DEBIT,Consumer,Pacific Asia,Southeast Asia,Camboya,Nom Pen,5,739.9500275,701.1000061,38.849999904,184.62999940999998,5,3,3,2015,10,6,14,1,1
32379,2,Second Class,PAYMENT,Home Office,USCA,East of USA,Estados Unidos,Nueva York,3,549.9700164999999,498.4700165,51.5,91.0900011,3,3,3,2016,4,6,15,1,1
76421,4,Standard Class,DEBIT,Home Office,Pacific Asia,South Asia,India,Guyarat,1,39.75,29.80999947,9.93999958,-22.87000084,1,1,1,2018,1,5,13,1,0
30017,2,Second Class,DEBIT,Corporate,Pacific Asia,South Asia,India,Andhra Pradesh,5,399.9900055,365.9900055,34.0,109.61999702,2,2,2,2016,3,0,3,0,1
65807,0,Same Day,PAYMENT,Corporate,Europe,Northern Europe,Reino Unido,Inglaterra,4,279.9900055,260.6900024,19.299999952,64.509999755,2,2,2,2017,8,4,14,0,1
9813,1,First Class,TRANSFER,Consumer,LATAM,Central America,Panamá,Panamá,11,999.91001895,917.91001895,82.0,-450.88999746999997,4,4,4,2015,5,6,5,1,1
19998,4,Standard Class,TRANSFER,Consumer,Europe,Western Europe,Países Bajos,Brabante Septentrional,2,169.98000718,132.27999878,37.699999809,25.709999080000003,2,2,2,2015,10,0,21,0,0
52609,2,Second Class,DEBIT,Consumer,LATAM,Central America,México,Jalisco,4,659.960022,624.0600128,35.899999857,121.03000451,4,2,2,2017,2,0,22,0,1
13281,1,First Class,DEBIT,Consumer,Europe,Northern Europe,Reino Unido,Inglaterra,6,639.90002058,605.50001143,34.400000332000005,113.83999727000001,4,4,4,2015,7,0,20,0,1
13939,4,Standard Class,TRANSFER,Consumer,Europe,Southern Europe,Italia,Lombardía,8,364.93000792,316.88000492000003,48.04999924,-20.47999954,3,3,3,2015,7,3,11,0,0
14397,4,Standard Class,TRANSFER,Consumer,Europe,Western Europe,Francia,Auvernia-Ródano-Alpes,6,359.94001388,335.94001388,24.0,-3.8499994300000004,2,1,1,2015,7,3,3,0,0
